unique_identity,lig_sasa,rec_sasa,com_sasa,del_sasa
6fhu,5.276803970336914,41.57854461669922,41.36060333251953,5.494743347167969
5ey0,6.601888179779053,254.78305053710938,253.18215942382812,8.202789306640625
1il5,2.9436569213867188,129.07435607910156,128.81788635253906,3.2001190185546875
3a1e,6.556239128112793,242.42044067382812,239.7282257080078,9.248458862304688
3rxb,3.2290890216827393,91.31829833984375,90.56260681152344,3.9847793579101562
4y2p,4.247290134429932,235.94639587402344,234.28512573242188,5.9085540771484375
5eld,9.774591445922852,206.33116149902344,208.49868774414062,7.6070709228515625
3lvw,5.298563003540039,246.73446655273438,245.2059783935547,6.827056884765625
1hgi,5.702688694000244,567.013427734375,567.0784912109375,5.63763427734375
1o8b,3.869006395339966,168.5573272705078,167.61764526367188,4.808685302734375
2q72,5.385683059692383,203.90455627441406,202.0245819091797,7.265655517578125
3rxk,3.6944398880004883,92.23793029785156,91.46537017822266,4.467002868652344
4b3c,3.0655786991119385,109.29817962646484,108.70490264892578,3.6588592529296875
4b3d,3.2284739017486572,102.19731140136719,101.78983306884766,3.635955810546875
5aqj,3.1067605018615723,235.63067626953125,234.4590301513672,4.278411865234375
5aqp,3.1299946308135986,236.39300537109375,235.63755798339844,3.88543701171875
3elc,4.242798328399658,180.65805053710938,179.45529174804688,5.445556640625
4usw,6.304638862609863,561.6917114257812,559.2451171875,8.751220703125
5k5s,4.0245256423950195,256.0729064941406,254.4608154296875,5.636627197265625
1br5,4.39354944229126,125.3759765625,124.51991271972656,5.2496185302734375
1gym,5.097192764282227,118.72023010253906,118.0982894897461,5.7191314697265625
1lt5,5.206206321716309,204.6770782470703,204.18075561523438,5.7025299072265625
1tc1,2.8312039375305176,163.17996215820312,162.89352416992188,3.117645263671875
1ylv,2.796243906021118,774.3228759765625,774.0445556640625,3.0745849609375
2fzc,4.47679328918457,1012.5096435546875,1011.350341796875,5.6361083984375
2ha4,3.584993362426758,392.0279235839844,390.732177734375,4.8807373046875
2krd,22.329240798950195,64.27513122558594,74.5523681640625,12.052001953125
2ohk,3.2279021739959717,166.23324584960938,165.67578125,3.785369873046875
2uyn,2.587254047393799,147.3357696533203,146.91799926757812,3.0050201416015625
3ftz,4.082297325134277,232.50914001464844,231.1572723388672,5.4341583251953125
3fud,4.210230350494385,231.81289672851562,230.87635803222656,5.1467742919921875
3fuh,3.0556726455688477,236.80630493164062,235.653076171875,4.2089080810546875
3gk2,5.052598476409912,101.11451721191406,101.05075073242188,5.116363525390625
3gsg,4.055715084075928,147.09458923339844,145.87643432617188,5.27386474609375
3hvg,3.5875132083892822,166.02713012695312,164.8463134765625,4.7683258056640625
3rqw,3.577880620956421,617.6492919921875,616.6353149414062,4.59185791015625
3zsw,7.773459434509277,142.79478454589844,140.9193115234375,9.64892578125
3zsz,6.2430620193481445,141.72329711914062,140.20790100097656,7.758453369140625
3zt1,6.313162326812744,141.87319946289062,140.4182891845703,7.76806640625
4h4b,5.164098262786865,753.20361328125,752.8690185546875,5.49871826171875
4okp,3.9861245155334473,145.8620147705078,145.58627319335938,4.261871337890625
4old,3.841965675354004,151.94158935546875,151.07371520996094,4.7098388671875
4ypf,3.2499566078186035,356.54278564453125,355.69683837890625,4.095916748046875
4yrc,3.3466413021087646,355.8991394042969,354.682373046875,4.56341552734375
4yrg,3.1181137561798096,354.8363037109375,354.011962890625,3.94244384765625
4yrr,3.9233851432800293,214.41622924804688,213.17864990234375,5.1609649658203125
5aok,4.453180313110352,102.23684692382812,100.44015502929688,6.249870300292969
6fty,5.8825531005859375,104.21073913574219,102.60858917236328,7.484703063964844
4kpz,4.204504489898682,535.9234619140625,535.0226440429688,5.1053466796875
1pfu,3.4969418048858643,229.59278869628906,229.04635620117188,4.0433807373046875
2rkd,2.8946852684020996,247.69900512695312,246.968017578125,3.62567138671875
3p4r,2.951634645462036,404.730712890625,403.84881591796875,3.833526611328125
5fsx,5.738494396209717,108.09029388427734,105.53933715820312,8.289451599121094
1dg9,4.391559600830078,83.30465698242188,82.49430847167969,5.201904296875
2vyt,3.9124131202697754,114.57606506347656,114.664794921875,3.8236846923828125
4m6u,2.501859664916992,823.5385131835938,822.973876953125,3.06646728515625
4ndu,3.6933791637420654,83.59973907470703,83.47496032714844,3.8181610107421875
5os2,4.525094509124756,132.8282470703125,131.48348999023438,5.8698577880859375
1rql,2.376769781112671,226.41278076171875,225.8991241455078,2.8904266357421875
5oyd,11.6692476272583,142.12786865234375,142.3386993408203,11.458419799804688
1ny2,7.3050618171691895,133.66326904296875,132.6284942626953,8.33984375
4bt5,2.882420778274536,185.62893676757812,185.00917053222656,3.5021820068359375
5er4,4.648407459259033,102.08181762695312,102.07049560546875,4.65972900390625
2bet,3.6713454723358154,126.43174743652344,125.39018249511719,4.7129058837890625
2p3o,7.789445877075195,130.46029663085938,130.82142639160156,7.428314208984375
3fcq,3.745506525039673,126.07048034667969,124.85661315917969,4.959381103515625
3l0n,5.149294376373291,182.61376953125,181.2106170654297,6.5524444580078125
4a4h,4.294314384460449,42.55913543701172,42.68183517456055,4.1716156005859375
4g5y,3.4271631240844727,231.7277374267578,230.89144897460938,4.263458251953125
4kz3,3.6279654502868652,146.21246337890625,145.5626220703125,4.277801513671875
4urv,4.134235858917236,289.10107421875,288.522216796875,4.713104248046875
4ykk,2.6289145946502686,224.30532836914062,224.1228485107422,2.8114013671875
5aqn,3.577838659286499,238.07235717773438,237.498046875,4.1521453857421875
5oug,4.504151344299316,212.8349609375,212.36788940429688,4.971221923828125
6er4,8.427245140075684,156.5849151611328,158.237060546875,6.7751007080078125
2yiv,2.865917205810547,385.3212890625,384.59222412109375,3.594970703125
3ftw,4.0904927253723145,232.81214904785156,231.4315185546875,5.47113037109375
4yrt,4.373577117919922,351.8304748535156,350.4418029785156,5.762237548828125
5os4,4.3521504402160645,133.27468872070312,131.82247924804688,5.8043670654296875
2bge,3.830091714859009,129.87216186523438,128.82647705078125,4.8757781982421875
2bza,3.0119588375091553,93.5147705078125,92.72887420654297,3.7978515625
3zt4,5.033531188964844,145.6605224609375,144.0463104248047,6.6477508544921875
4kz8,3.8309223651885986,150.27781677246094,149.11419677734375,4.994537353515625
4urw,5.673727512359619,293.9718322753906,292.5657653808594,7.079803466796875
4yw2,6.872459888458252,248.567626953125,251.1729736328125,4.267120361328125
5fbi,5.556275844573975,105.1060791015625,104.90266418457031,5.7596893310546875
5fov,8.040098190307617,111.53413391113281,112.14352416992188,7.4307098388671875
5ofw,3.2725775241851807,153.81350708007812,152.8272705078125,4.258819580078125
3djx,4.604912281036377,133.6237335205078,133.01808166503906,5.2105712890625
4eh4,4.114808559417725,170.79177856445312,168.82537841796875,6.081207275390625
4oyt,7.432845115661621,304.306396484375,302.19586181640625,9.543365478515625
4rrg,5.80647611618042,125.33502197265625,123.05500030517578,8.086494445800781
1czc,2.965182065963745,289.34442138671875,288.5924987792969,3.71710205078125
1p17,5.1358866691589355,196.66685485839844,195.59657287597656,6.2061614990234375
2a3a,3.4687814712524414,152.2014923095703,151.437255859375,4.2330169677734375
2rib,3.8328795433044434,206.31182861328125,206.90245056152344,3.2422637939453125
2w6z,4.291425704956055,183.0113067626953,181.50234985351562,5.800384521484375
2xj0,3.460376501083374,130.2103271484375,129.08914184570312,4.5815582275390625
2yc0,3.149803638458252,331.82501220703125,331.1831970214844,3.7916259765625
3fue,3.183736801147461,235.2311553955078,234.341796875,4.073089599609375
3lka,3.67488956451416,83.31150817871094,82.01143646240234,4.9749603271484375
3ppr,3.189399480819702,127.53913879394531,126.62020874023438,4.1083221435546875
4dsu,2.8410086631774902,97.22622680664062,96.89912414550781,3.1681137084960938
4k7i,2.6989409923553467,74.87464904785156,74.59983825683594,2.9737548828125
4pb1,4.280278205871582,463.60772705078125,462.1334228515625,5.75457763671875
5aip,3.2848057746887207,149.73529052734375,148.9405517578125,4.0795440673828125
6cw4,5.098897933959961,55.63430404663086,55.91253662109375,4.8206634521484375
6evm,12.624584197998047,58.79991912841797,61.0928955078125,10.33160400390625
6mj7,3.872844696044922,36.06562042236328,35.957603454589844,3.9808616638183594
4yz5,6.279273986816406,245.98974609375,247.8866424560547,4.3823699951171875
3fu3,3.838149309158325,234.56466674804688,234.0549774169922,4.34783935546875
3moh,2.7950122356414795,240.1161346435547,239.44515991210938,3.4659881591796875
3zt2,5.049430847167969,141.0816650390625,139.5540313720703,6.5770721435546875
4cgj,6.815846920013428,142.90867614746094,141.68350219726562,8.041015625
1il4,3.1112260818481445,128.5552215576172,127.96611022949219,3.7003326416015625
2a29,6.8259968757629395,79.3223876953125,79.61593627929688,6.532447814941406
2ork,3.8742434978485107,208.49322509765625,209.17984008789062,3.1876220703125
3atk,3.1225714683532715,91.73887634277344,90.93778991699219,3.9236602783203125
3k3g,2.6519219875335693,360.64886474609375,360.01025390625,3.29052734375
3rxa,3.1128344535827637,91.29832458496094,90.44629669189453,3.9648590087890625
3udh,3.7889790534973145,174.89801025390625,173.87571716308594,4.811279296875
4luv,4.120239734649658,70.48324584960938,70.36386108398438,4.2396240234375
4mlt,3.1356394290924072,119.29324340820312,118.30846405029297,4.12042236328125
4x47,4.808970928192139,184.9197235107422,183.45428466796875,6.2744140625
4ym2,5.950235843658447,70.11492919921875,71.72225952148438,4.342903137207031
5aqo,3.4390106201171875,238.4793243408203,237.45021057128906,4.4681243896484375
5th4,2.910649061203003,117.16319274902344,116.06939697265625,4.004447937011719
3qx8,10.649859428405762,72.84347534179688,76.00706481933594,7.48626708984375
3zt3,5.076436519622803,141.9012451171875,140.28024291992188,6.6974334716796875
4ouj,5.343562602996826,131.70774841308594,132.87335205078125,4.1779632568359375
4pd5,4.158784866333008,467.182861328125,465.8211669921875,5.520477294921875
5z1c,3.3971974849700928,111.89317321777344,111.05767822265625,4.232688903808594
4fgz,6.25697135925293,121.69608306884766,121.67707061767578,6.2759857177734375
5thj,2.8195455074310303,116.73617553710938,115.75357055664062,3.8021469116210938
1e34,5.123484134674072,104.85566711425781,103.98873901367188,5.990409851074219
2woq,3.8524281978607178,704.523193359375,703.3749389648438,5.00067138671875
4ucv,4.156698703765869,309.8463134765625,308.3570251464844,5.64599609375
1cet,6.062758445739746,401.4237976074219,401.64630126953125,5.840240478515625
1iih,3.2443671226501465,190.0086669921875,189.15321350097656,4.099822998046875
2k2r,12.288349151611328,82.92768859863281,86.67098999023438,8.5450439453125
2wpb,4.474205017089844,412.54754638671875,411.279296875,5.742462158203125
2wtx,6.06390380859375,353.0675048828125,352.0182800292969,7.113128662109375
3g31,4.003950595855713,107.75385284423828,107.83686828613281,3.9209365844726562
4b35,3.662900924682617,105.44721984863281,105.11343383789062,3.9966888427734375
4cd8,5.403957843780518,130.14956665039062,128.63172912597656,6.9217987060546875
4gqq,4.404273986816406,185.90684509277344,185.96505737304688,4.3460693359375
4kzb,4.0822577476501465,148.34402465820312,147.3483428955078,5.07794189453125
4llx,3.159127712249756,152.35951232910156,151.15216064453125,4.366485595703125
4u5u,6.070830821990967,190.88014221191406,191.60877990722656,5.342193603515625
4urx,4.076166152954102,294.1436767578125,293.38330078125,4.8365478515625
5aes,4.315856456756592,245.31834411621094,243.61228942871094,6.02191162109375
5flt,4.191308975219727,119.64585876464844,118.81422424316406,5.022941589355469
5ngz,3.488830804824829,87.80607604980469,86.69599914550781,4.598907470703125
5orv,3.768735647201538,132.7392578125,131.4899444580078,5.0180511474609375
6b7b,3.7126352787017822,219.35702514648438,218.59393310546875,4.4757232666015625
6f6s,5.639776706695557,305.01580810546875,305.314208984375,5.34136962890625
6mvu,3.6171040534973145,272.2078857421875,271.06329345703125,4.761688232421875
3c2u,5.02957010269165,693.4583129882812,691.8484497070312,6.639404296875
5aom,4.770679473876953,102.31721496582031,101.23442077636719,5.8534698486328125
1ms0,4.86646842956543,251.2921142578125,249.3829345703125,6.775634765625
2ay4,3.6292834281921387,289.2327575683594,288.2264404296875,4.635589599609375
2pri,4.038926601409912,575.662353515625,574.1863403320312,5.51495361328125
4kc1,5.979258060455322,233.6840057373047,232.75917053222656,6.9040985107421875
1eef,6.768582344055176,204.25753784179688,204.470703125,6.555419921875
1h2k,2.98462176322937,312.4346008300781,311.92572021484375,3.493499755859375
1o4k,4.5569891929626465,65.5841064453125,65.30093383789062,4.8401641845703125
1p6e,7.178534507751465,107.84696960449219,106.69693756103516,8.328567504882812
1zp5,5.553274154663086,76.0452880859375,74.5114517211914,7.0871124267578125
2aa9,3.3461508750915527,151.76153564453125,150.76864624023438,4.3390350341796875
2aay,3.337064266204834,151.45318603515625,150.4445037841797,4.3457489013671875
2fkf,4.745186805725098,177.4370574951172,176.43304443359375,5.74920654296875
2fw6,3.363642930984497,375.04986572265625,374.39605712890625,4.0174560546875
2fwp,3.3582534790039062,378.5204772949219,377.8661193847656,4.012603759765625
2kfg,17.433298110961914,70.64277648925781,81.43560791015625,6.640464782714844
3alt,5.338573932647705,257.55670166015625,258.8908386230469,4.004425048828125
3iaf,6.117082118988037,628.5073852539062,626.635986328125,7.98846435546875
3k8c,3.925091505050659,216.22457885742188,215.279541015625,4.8701324462890625
4ef6,3.7656455039978027,234.92434692382812,233.93272399902344,4.75726318359375
4lm3,3.6833953857421875,153.5673828125,152.01025390625,5.2405242919921875
4u4s,3.8011486530303955,238.45864868164062,237.01760864257812,5.2421875
4x14,11.411089897155762,324.103271484375,326.8387451171875,8.675628662109375
4y2q,4.022409439086914,235.98846435546875,234.61721801757812,5.3936614990234375
4zki,5.980652809143066,222.92596435546875,220.92112731933594,7.9854888916015625
5c0k,4.1112284660339355,63.11330032348633,62.67874526977539,4.545780181884766
5ct2,4.396939277648926,175.726806640625,174.99717712402344,5.1265716552734375
5x4m,3.8728466033935547,89.79525756835938,91.36089324951172,2.3072128295898438
6fv4,4.720415115356445,265.4457702636719,263.82733154296875,6.3388671875
1tng,3.200510025024414,90.9892349243164,90.22444152832031,3.965301513671875
3ftv,4.088003635406494,234.08535766601562,232.7213592529297,5.451995849609375
4zv2,3.2784852981567383,111.58770751953125,110.88682556152344,3.9793701171875
1p6d,7.251556396484375,108.68827819824219,107.7280044555664,8.211830139160156
2vmc,4.192321300506592,280.14410400390625,280.67193603515625,3.66448974609375
4y62,7.189230442047119,135.79159545898438,134.57192993164062,8.408889770507812
1f4e,4.574817657470703,215.33082580566406,213.82705688476562,6.078582763671875
1w1t,4.151693820953369,371.8387451171875,370.6470947265625,5.343353271484375
1ykp,3.0923283100128174,960.9888916015625,960.1600341796875,3.92120361328125
2br6,2.6340765953063965,109.93478393554688,109.18767547607422,3.3811874389648438
2kdh,6.7759504318237305,54.138282775878906,53.64384460449219,7.270389556884766
2w8j,4.973453521728516,270.12481689453125,268.3251037597656,6.773162841796875
3imc,3.3659751415252686,233.3135528564453,232.4932098388672,4.1863250732421875
3img,3.3716347217559814,234.04190063476562,233.21102905273438,4.2024993896484375
4bgy,9.03847599029541,579.9572143554688,582.2542724609375,6.74139404296875
4dst,4.367196083068848,98.57191467285156,98.74189758300781,4.197212219238281
4k3l,5.508209705352783,330.15399169921875,329.71405029296875,5.948150634765625
4mrg,3.4150760173797607,75.96571350097656,75.18519592285156,4.195594787597656
